s_id,Startup_Name,Location,Industry
64f587a9e4b0c7662b3b1018,Expereal Technologies Pvt Ltd,"Thiruvananthapuram,Kerala",Social Network
64f844d0e4b00b8c0d98ee0f,RAPIDBULL FINSERVE SOLUTIONS PRIVATE LIMITED,"Nagpur,Maharashtra",Professional & Commercial Services
64f8447de4b00b8c0d98edff,NINNI DAIRY FOODS PRIVATE LIMITED,"Kannur,Kerala",Food & Beverages
64f8446de4b00b8c0d98edf5,xpertlo,"Surat,Gujarat",Advertising
64f843cce4b00b8c0d98eda7,Elementary Media Technologies LLP,"Gautam Buddha Nagar,Uttar Pradesh",Other Specialty Retailers
64f843a8e4b00b8c0d98ed9b,GORAKSH SALES AND DISTRIBUTION PRIVATE LIMITED,"Rohtak,Haryana",Finance Technology
64f84181e4b00b8c0d98ec98,HENNY POULTRY TECH PRIVATE LIMITED,"Bengaluru,Karnataka",Analytics
64f8416fe4b00b8c0d98ec8d,CASHFLOW FINTECH PRIVATE LIMITED,"Hyderabad,Telangana",Finance Technology
64f84155e4b00b8c0d98ec83,SANJOY NANDY PRIVATE LIMITED,"Kolkata,West Bengal",Real Estate
64f840cce4b00b8c0d98ec62,HOMEEGRAM PRIVATE LIMITED,"Ernakulam,Kerala",Social Network
64f43179e4b0c7662b3a83d1,Ashray Cutting Solutions,"Pune,Maharashtra",Green Technology
64f42ef6e4b0c7662b3a833d,MUVSCONSULTING,"Bengaluru Urban,Karnataka",Analytics
64f42c87e4b0c7662b3a82d5,PRAVEEN PHARMACHEM PRIVATE LIMITED,"Jhabua,Madhya Pradesh",Healthcare & Lifesciences
64f42c06e4b0c7662b3a82c5,ACCURATE AUTOMATION AND CONTROLS (OPC) PRIVATE LIMITED,",Maharashtra",
64f42856e4b0c7662b3a8247,MatchInbox,"Thrissur,Kerala",Social Network
64f42822e4b0c7662b3a8240,JAYDEEP VISHAMBER VALECHA,"Vadodara,Gujarat",IT Services
64f42781e4b0c7662b3a822c,Paper Products,"East Singhbhum,Jharkhand",Professional & Commercial Services
5e786cffe4b055bfaea9e899,S K ENTERPRISES,"Kalyan-Dombivali,Maharashtra",Education
64f42657e4b0c7662b3a81f3,Bahamut,"Ahmedabad,Gujarat",Fashion
64f6fb1ce4b00a42db191022,CollegeSmartify Private Limited,"Jaipur,Rajasthan",Education
64f6fa75e4b00a42db190fd2,Acite Creatives (OPC) Private Limited,"Bengaluru,Karnataka",Robotics
64f6f967e4b00a42db190f74,GLR MINES AND MINERALS PVT LTD,"Chennai,Tamil Nadu",Non- Renewable Energy
64f6f94be4b00a42db190f62,profit.ai,"Jhansi,Uttar Pradesh",Analytics
64f6f8dbe4b00a42db190f2e,KAUSHIK LAW CHAMBER LLP,"Lucknow,Uttar Pradesh",Professional & Commercial Services
64f6f7ade4b00a42db190ead,Fregit Brakes Private Limited,"Pune,Maharashtra",Automotive
64f6f741e4b00a42db190e87,CogDriver,"Bengaluru,Karnataka",Computer Vision
64f6f64ee4b00a42db190e30,AEROVIL SERVICES,"Chennai,Tamil Nadu",Professional & Commercial Services
64f6f64be4b00a42db190e2d,Corra,"Mumbai,Maharashtra",Food & Beverages
64f849bbe4b00b8c0d98efc0,DOGREAT CONSULTING PRIVATE LIMITED,"Mumbai,Maharashtra",Human Resources
64f84984e4b00b8c0d98efad,MLRN AGROTECH PRIVATE LIMITED,"Fatehpur,Uttar Pradesh",Green Technology
64f8492fe4b00b8c0d98ef89,VIDU ENGINEERING PRIVATE LIMITED,"Noida,Uttar Pradesh",Renewable Energy
64f8476ae4b00b8c0d98ef02,KDS Prints,"East Khasi Hills,Meghalaya",Computer Vision
64f846ede4b00b8c0d98eed9,GYANRANY EDUTECH PVT LTD,"Raipur,Chhattisgarh",Education
64f845e3e4b00b8c0d98ee73,URBAN ARC,"Udaipur,Rajasthan",Retail
64f8457fe4b00b8c0d98ee3b,STALWART TRANSFORMATION PVT LIMITED,"Ahmedabad,Gujarat",Green Technology
64f84552e4b00b8c0d98ee32,ARROS POWER SOLUTIONS SERVICES P LTD.,"South Delhi,Delhi",Renewable Energy
64f8452ae4b00b8c0d98ee2c,VISHWABHARATI TECHNOLOGIES PRIVATE LIMITED,"Bengaluru,Karnataka",Technology Hardware
64f5f4b4e4b09ce57659a9e1,TASTYWORKS PRIVATE LIMITED,",Haryana",
64f5f438e4b09ce57659a9ca,Mansuri Consulting Services,"Mumbai Suburban,Maharashtra",IT Services
64f5f31ee4b09ce57659a994,RN ENGINEERING AND PROJECTS,"Faridabad,Haryana",Construction
64f5f2f0e4b09ce57659a990,Golden Energy,"Sangli,Maharashtra",Renewable Energy
64f5f10ee4b09ce57659a934,JMGE STUDY ABROAD PRIVATE LIMITED,",Telangana",
64f5ee87e4b09ce57659a8fc,Rejolt Edtech,"Ranga Reddy,Telangana",Education
64f5ea55e4b09ce57659a84e,NETALKAR FORGE PRIVATE LIMITED,"Belagavi,Karnataka",Automotive
64f5e993e4b09ce57659a83f,Dental Stack,"Mumbai,Maharashtra",Healthcare & Lifesciences
64f5e940e4b09ce57659a838,Scented Dreams,"Belagavi,Karnataka",Healthcare & Lifesciences
64f1cc12e4b0c7662b3a2f58,MANACKAL FOODS PRIVATE LIMITED,"Thiruvananthapuram,Kerala",Food & Beverages
64f1cb96e4b0c7662b3a2f1b,TECHTUIT INDIA PRIVATEÂ&nbsp;LIMITED,"Bengaluru Urban,Karnataka",IT Services
64f1cb1ae4b0c7662b3a2eee,CLICKLY ONLINESEVA PRIVATE LIMITED,"South West Delhi,Delhi",Travel & Tourism
64f1ca87e4b0c7662b3a2e9c,SAGA TEX PRIVATE LIMITED,"Vadodara,Gujarat",Agriculture
64f1ca71e4b0c7662b3a2e92,GO THRIVE TECHNOLOGIES (OPC) PRIVATE LIMITED,"Coimbatore,Tamil Nadu",Design
64f1c8eee4b0c7662b3a2df5,Keltron Krasny Defence Systems Private Limited,"Ernakulam,Kerala",Technology Hardware
64f1c7f4e4b0c7662b3a2dc4,JSR AUTOMATION INDIA,"Bhiwani,Haryana",Construction
64f1c784e4b0c7662b3a2d91,WISE OPERATIONS PRIVATE LIMITED,"Jaipur,Rajasthan",AI
64f1c783e4b0c7662b3a2d8e,I-NEXT LIVING PRIVATE LIMITED,"Central Delhi,Delhi",Real Estate
64f488f9e4b0c7662b3a9099,NEXT MOVE INNOVATION TECHNOLOGIES PRIVATE LIMITED,",Delhi",
64f48770e4b0c7662b3a8e4c,WebSphere Infotech,"Surat,Gujarat",IT Services
64f48605e4b0c7662b3a8d78,MAGICMED PRIVATE LIMITED,",Rajasthan",
64f48396e4b0c7662b3a8d0c,ShreeMaa Fashions,"South Delhi,Delhi",Textiles & Apparel
64f4831fe4b0c7662b3a8cfd,NALKAR RENERGY AND EVECOSYSTEMS PRIVATE LIMITED,"Bengaluru,Karnataka",Renewable Energy
64f47e12e4b0c7662b3a8c68,SEASPRINT LOGISTICS PRIVATE LIMITED,"North Delhi,Delhi",Logistics
64f47cfae4b0c7662b3a8c4e,WorthTheWheat,"Ahmedabad,Gujarat",Food & Beverages
64f47cdbe4b0c7662b3a8c4b,Dior Pharmaceuticals,"Mohali,Punjab",Healthcare & Lifesciences
64f476fbe4b0c7662b3a8bc6,RAJARAM TUBES INDIA,"Mumbai,Maharashtra",
64f38e6be4b0c7662b3a786e,SEO META CODE (OPC) PRIVATE LIMITED,",Rajasthan",
64f38a82e4b0c7662b3a7813,A &amp;amp; B ASSOCIATES,"Guwahati,Assam",Professional & Commercial Services
64f3889be4b0c7662b3a77e5,HEMSU REALTORS LLP,"Bengaluru Rural,Karnataka",Real Estate
64f385d0e4b0c7662b3a77bd,AUDIOCHANT PRIVATE LIMITED,"Diphu,Assam",Media & Entertainment
64f3843ee4b0c7662b3a7789,Stickers Wain,"Hyderabad,Telangana",Professional & Commercial Services
64f38278e4b0c7662b3a777a,COGNITIVE ATOM PRIVATE LIMITED,"Chennai,Tamil Nadu",IT Services
64f3803fe4b0c7662b3a7759,SAETERNUS INNOVATIONS PRIVATE LIMITED,"Raipur,Chhattisgarh",IT Services
64f37d1be4b0c7662b3a76fc,SHG SURVEY(INDIA)PRIVATE LIMITED,"Hyderabad,Telangana",Healthcare & Lifesciences
64f37b16e4b0c7662b3a76d8,Softmind Software Technologies,"Bengaluru Urban,Karnataka",IT Services
64f86090e4b00b8c0d98f96c,BIOPURA PRIVATE LIMITED,"Thanjavur,Tamil Nadu",Renewable Energy
64f85faee4b00b8c0d98f914,RIVERA COIL MANUFACTURING INDIA PRIVATE,"Erode,Tamil Nadu",Renewable Energy
64f85f32e4b00b8c0d98f8d9,HOLOSYNC TECHNOLOGIES PRIVATE LIMITED,"Mumbai Suburban,Maharashtra",IT Services
64f85a66e4b00b8c0d98f6d1,UNIVERSITY COMPUTER WORLD,"Ramgarh,Jharkhand",Education
64f859fee4b00b8c0d98f6ad,SATYANARAYAN SURGICAL PRIVATE LIMITED,"South 24 Parganas,West Bengal",Healthcare & Lifesciences
64f8598fe4b00b8c0d98f687,SUPRAFEED AGRI PRIVATE LIMITED,"Indore,Madhya Pradesh",Agriculture
64f8591fe4b00b8c0d98f671,AGLO360 TECHNOLOGIES PVT LTD,"Delhi,Delhi",IT Services
64f85903e4b00b8c0d98f663,DEGIANTANCY SERVICES INDIA PRIVATE LIMITED,"Guwahati,Assam",Food & Beverages
64f857bee4b00b8c0d98f602,ShopKya,"Mumbai,Maharashtra",Analytics
64f190c0e4b0c7662b3a1ce0,GEPRAT CONSULTANCY (OPC) PRIVATE LIMITED,"New Delhi,Delhi",Education
64f18ff4e4b0c7662b3a1c81,KAILASH WIRE NETTING PRIVATE LIMITED,"Ghaziabad,Uttar Pradesh",Technology Hardware
64f18eb5e4b0c7662b3a1c01,Proffer,"Pune,Maharashtra",Logistics
64f18eb0e4b0c7662b3a1bf9,TechnoIntel,"Bengaluru,Karnataka",AI
64f18e76e4b0c7662b3a1be3,KAI Insure,"Pune,Maharashtra",Finance Technology
64f18d7ee4b0c7662b3a1b95,GOGETALL TREYDING PRIVATE LIMITED,"Bhubaneswar,Odisha",Other Specialty Retailers
64f18d6fe4b0c7662b3a1b88,LEARNWOLF PRIVATE LIMITED,"Khammam,Telangana",Education
64f18cb4e4b0c7662b3a1b39,INLIQ ECOM INDIA PRIVATE LIMITED,"Gandhinagar,Gujarat",Internet of Things
64f18c12e4b0c7662b3a1b01,MAISON D AURAINE PRIVATE LIMITED,"Gurugram,Haryana",Healthcare & Lifesciences
64f567f3e4b0c7662b3b03cf,JFLEXY PACKAGING PRIVATE LIMITED,"Gandhinagar,Gujarat",Logistics
64f56196e4b0c7662b3afdac,Aerosparke Industries PVT LTD,"Krishnagiri,Tamil Nadu",Aeronautics Aerospace & Defence
64f5601ee4b0c7662b3afb93,Shah Taxway Consultancy,"Chennai,Tamil Nadu",Finance Technology
64f55d96e4b0c7662b3af7db,Insights Node,"Kolkata,West Bengal",Education
64f555e2e4b0c7662b3aee4d,SME INFOTECH LLP,"Indore,Madhya Pradesh",IT Services
64f543ade4b0c7662b3aed04,E-SEVAN,"Tenali,Andhra Pradesh",Finance Technology
64f53a49e4b0c7662b3aec77,VISA CONSTRUCTION,"Vellore,Tamil Nadu",Construction
